genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
S_diversifolius,S_diversifolius,ptg000022l,ptg000018l,S_diversifolius_vs_S_diversifolius: 51,21730006,24007574,34203,34597,2_34202,2_34596,157,14604,2146118,32154,32520,2_32153,2_32519,157,-,2146118,14604,32520,32154,2_32519,2_32153
S_diversifolius,S_diversifolius,ptg000027l,ptg000004l,S_diversifolius_vs_S_diversifolius: 13,1345397,3845091,34670,34916,2_34669,2_34915,67,75397,2297423,7441,7693,2_7440,2_7692,67,-,2297423,75397,7693,7441,2_7692,2_7440
S_diversifolius,S_diversifolius,ptg000027l,ptg000004l,S_diversifolius_vs_S_diversifolius: 52,1345397,3845091,34670,34916,2_34669,2_34915,67,75397,2297423,7441,7693,2_7440,2_7692,67,-,2297423,75397,7693,7441,2_7692,2_7440
S_diversifolius,S_diversifolius,ptg000113l,ptg000129l,S_diversifolius_vs_S_diversifolius: 56,3883,127929,35640,35657,2_35639,2_35656,8,8653,137828,35758,35775,2_35757,2_35774,8,-,137828,8653,35775,35758,2_35774,2_35757
S_diversifolius,S_diversifolius,ptg000113l,ptg000129l,S_diversifolius_vs_S_diversifolius: 58,3883,127929,35640,35657,2_35639,2_35656,8,8653,137828,35758,35775,2_35757,2_35774,8,-,137828,8653,35775,35758,2_35774,2_35757
S_diversifolius,S_diversifolius,ptg000129l,ptg000113l,S_diversifolius_vs_S_diversifolius: 56,8653,137828,35758,35775,2_35757,2_35774,8,3883,127929,35640,35657,2_35639,2_35656,8,-,127929,3883,35657,35640,2_35656,2_35639
S_diversifolius,S_diversifolius,ptg000129l,ptg000113l,S_diversifolius_vs_S_diversifolius: 58,8653,137828,35758,35775,2_35757,2_35774,8,3883,127929,35640,35657,2_35639,2_35656,8,-,127929,3883,35657,35640,2_35656,2_35639
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1,Caul_scaffold61,C_amplexicaulis_vs_C_amplexicaulis: 113,1493427,1993707,266,310,0_265,0_309,17,176486,607653,15055,15096,0_37031,0_37072,17,+,176486,607653,15055,15096,0_37031,0_37072
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1,Caul_scaffold61,C_amplexicaulis_vs_C_amplexicaulis: 2,1493427,1993707,266,310,0_265,0_309,17,176486,607653,15055,15096,0_37031,0_37072,17,+,176486,607653,15055,15096,0_37031,0_37072
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold13,C_amplexicaulis_vs_C_amplexicaulis: 200,2210,512768,24801,24867,0_730,0_796,58,119189,719391,4769,4852,0_18478,0_18561,58,+,119189,719391,4769,4852,0_18478,0_18561
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold13,C_amplexicaulis_vs_C_amplexicaulis: 34,2210,512768,24801,24867,0_730,0_796,58,119189,719391,4769,4852,0_18478,0_18561,58,+,119189,719391,4769,4852,0_18478,0_18561
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 192,525861,858344,24869,24914,0_798,0_843,35,5413594,5781751,24241,24288,0_47132,0_47179,35,+,5413594,5781751,24241,24288,0_47132,0_47179
C_amplexicaulis,C_amplexicaulis,Caul_scaffold101,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 201,525861,858344,24869,24914,0_798,0_843,35,5413594,5781751,24241,24288,0_47132,0_47179,35,+,5413594,5781751,24241,24288,0_47132,0_47179
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold94,C_amplexicaulis_vs_C_amplexicaulis: 163,186744,1214434,35029,35259,0_2002,0_2232,153,135,1034697,20936,21165,0_43827,0_44056,153,+,135,1034697,20936,21165,0_43827,0_44056
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1027,Caul_scaffold94,C_amplexicaulis_vs_C_amplexicaulis: 260,186744,1214434,35029,35259,0_2002,0_2232,153,135,1034697,20936,21165,0_43827,0_44056,153,+,135,1034697,20936,21165,0_43827,0_44056
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1031,Caul_scaffold18,C_amplexicaulis_vs_C_amplexicaulis: 263,2596365,4120840,35842,36209,0_2816,0_3183,273,972,1556227,5789,6161,0_19719,0_20091,273,+,972,1556227,5789,6161,0_19719,0_20091
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1031,Caul_scaffold18,C_amplexicaulis_vs_C_amplexicaulis: 45,2596365,4120840,35842,36209,0_2816,0_3183,272,972,1556227,5789,6161,0_19719,0_20091,272,+,972,1556227,5789,6161,0_19719,0_20091
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold190,C_amplexicaulis_vs_C_amplexicaulis: 240,2844,164230,36210,36245,0_3184,0_3219,29,575030,725179,30958,30991,0_21546,0_21579,29,+,575030,725179,30958,30991,0_21546,0_21579
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold190,C_amplexicaulis_vs_C_amplexicaulis: 264,2844,164230,36210,36245,0_3184,0_3219,29,575030,725179,30958,30991,0_21546,0_21579,29,+,575030,725179,30958,30991,0_21546,0_21579
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold37,C_amplexicaulis_vs_C_amplexicaulis: 265,173322,1844640,36246,36612,0_3220,0_3586,260,1299738,2972831,10691,11049,0_31037,0_31395,260,+,1299738,2972831,10691,11049,0_31037,0_31395
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold37,C_amplexicaulis_vs_C_amplexicaulis: 76,173322,1844640,36246,36612,0_3220,0_3586,260,1299738,2972831,10691,11049,0_31037,0_31395,260,+,1299738,2972831,10691,11049,0_31037,0_31395
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold7,C_amplexicaulis_vs_C_amplexicaulis: 22,2753197,5397559,36799,37233,0_3773,0_4207,269,499,2534369,3082,3482,0_38541,0_38941,269,+,499,2534369,3082,3482,0_38541,0_38941
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold7,C_amplexicaulis_vs_C_amplexicaulis: 268,2753197,5397559,36799,37233,0_3773,0_4207,268,499,2534369,3082,3482,0_38541,0_38941,268,+,499,2534369,3082,3482,0_38541,0_38941
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold8,C_amplexicaulis_vs_C_amplexicaulis: 25,5481144,6174488,37242,37284,0_4216,0_4258,17,49731,838076,3646,3695,0_42731,0_42780,17,+,49731,838076,3646,3695,0_42731,0_42780
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1033,Caul_scaffold8,C_amplexicaulis_vs_C_amplexicaulis: 269,5481144,6174488,37242,37284,0_4216,0_4258,17,49731,838076,3646,3695,0_42731,0_42780,17,+,49731,838076,3646,3695,0_42731,0_42780
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1035,Caul_scaffold120,C_amplexicaulis_vs_C_amplexicaulis: 225,2155248,2648657,37804,37918,0_4778,0_4892,90,3473644,4009273,29056,29182,0_18097,0_18223,90,+,3473644,4009273,29056,29182,0_18097,0_18223
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1035,Caul_scaffold120,C_amplexicaulis_vs_C_amplexicaulis: 272,2155248,2648657,37804,37918,0_4778,0_4892,89,3473644,4009273,29056,29182,0_18097,0_18223,89,+,3473644,4009273,29056,29182,0_18097,0_18223
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold303,C_amplexicaulis_vs_C_amplexicaulis: 255,1210605,2446552,39123,39368,0_6097,0_6342,166,3433381,4618557,34203,34429,0_28967,0_29193,166,+,3433381,4618557,34203,34429,0_28967,0_29193
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold303,C_amplexicaulis_vs_C_amplexicaulis: 279,1210605,2446552,39123,39368,0_6097,0_6342,166,3433381,4618557,34203,34429,0_28967,0_29193,166,+,3433381,4618557,34203,34429,0_28967,0_29193
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 194,2534078,2881452,39376,39436,0_6350,0_6410,24,6063924,6556242,24327,24396,0_47218,0_47287,24,+,6063924,6556242,24327,24396,0_47218,0_47287
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1036,Caul_scaffold97,C_amplexicaulis_vs_C_amplexicaulis: 280,2534078,2881452,39376,39436,0_6350,0_6410,24,6063924,6556242,24327,24396,0_47218,0_47287,24,+,6063924,6556242,24327,24396,0_47218,0_47287
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 281,2875,736509,39438,39611,0_6412,0_6585,132,2345,807140,44108,44295,0_11088,0_11275,132,+,2345,807140,44108,44295,0_11088,0_11275
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 285,2469738,5094467,40033,40616,0_7007,0_7590,449,1036933,3620454,44350,44925,0_11330,0_11905,449,+,1036933,3620454,44350,44925,0_11330,0_11905
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 287,5416458,9369154,40691,41207,0_7665,0_8181,307,4019793,9023895,45019,45608,0_11999,0_12588,307,+,4019793,9023895,45019,45608,0_11999,0_12588
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 307,2875,736509,39438,39611,0_6412,0_6585,132,2345,807140,44108,44295,0_11088,0_11275,132,+,2345,807140,44108,44295,0_11088,0_11275
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 309,2469738,5094467,40033,40616,0_7007,0_7590,448,1036933,3620454,44350,44925,0_11330,0_11905,448,+,1036933,3620454,44350,44925,0_11330,0_11905
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 311,5416458,9369154,40691,41207,0_7665,0_8181,306,4019793,9023895,45019,45608,0_11999,0_12588,306,+,4019793,9023895,45019,45608,0_11999,0_12588
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 215,1539693,2023018,39810,39920,0_6784,0_6894,89,3560461,4080651,26808,26924,0_15450,0_15566,89,+,3560461,4080651,26808,26924,0_15450,0_15566
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1037,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 283,1539693,2023018,39810,39920,0_6784,0_6894,89,3560461,4080651,26808,26924,0_15450,0_15566,89,+,3560461,4080651,26808,26924,0_15450,0_15566
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 289,2122606,2363830,41730,41794,0_8704,0_8768,51,1124790,1385556,45911,45974,0_12891,0_12954,51,+,1124790,1385556,45911,45974,0_12891,0_12954
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 314,2122606,2363830,41730,41794,0_8704,0_8768,51,1124790,1385556,45911,45974,0_12891,0_12954,51,+,1124790,1385556,45911,45974,0_12891,0_12954
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 219,2380186,4094156,41797,42209,0_8771,0_9183,304,6234859,8150367,27402,27851,0_16044,0_16493,304,+,6234859,8150367,27402,27851,0_16044,0_16493
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 221,4317092,4854442,42271,42402,0_9245,0_9376,92,8349253,8793332,27906,28010,0_16548,0_16652,92,+,8349253,8793332,27906,28010,0_16548,0_16652
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 290,2380186,4094156,41797,42209,0_8771,0_9183,304,6234859,8150367,27402,27851,0_16044,0_16493,304,+,6234859,8150367,27402,27851,0_16044,0_16493
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1038,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 292,4317092,4854442,42271,42402,0_9245,0_9376,92,8349253,8793332,27906,28010,0_16548,0_16652,92,+,8349253,8793332,27906,28010,0_16548,0_16652
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 304,6318003,6498182,43761,43798,0_10735,0_10772,25,8248981,8440770,47498,47534,0_14478,0_14514,25,+,8248981,8440770,47498,47534,0_14478,0_14514
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 323,6318003,6498182,43761,43798,0_10735,0_10772,25,8248981,8440770,47498,47534,0_14478,0_14514,25,+,8248981,8440770,47498,47534,0_14478,0_14514
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 207,3708503,4022038,43140,43224,0_10114,0_10198,64,409,295117,26028,26110,0_14670,0_14752,64,+,409,295117,26028,26110,0_14670,0_14752
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold105,C_amplexicaulis_vs_C_amplexicaulis: 301,3708503,4022038,43140,43224,0_10114,0_10198,64,409,295117,26028,26110,0_14670,0_14752,64,+,409,295117,26028,26110,0_14670,0_14752
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold26,C_amplexicaulis_vs_C_amplexicaulis: 306,7351059,8216931,43956,44106,0_10930,0_11080,99,13603,974025,7931,8095,0_25793,0_25957,99,+,13603,974025,7931,8095,0_25793,0_25957
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold26,C_amplexicaulis_vs_C_amplexicaulis: 56,7351059,8216931,43956,44106,0_10930,0_11080,99,13603,974025,7931,8095,0_25793,0_25957,99,+,13603,974025,7931,8095,0_25793,0_25957
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold51,C_amplexicaulis_vs_C_amplexicaulis: 302,4035662,5275882,43225,43530,0_10199,0_10504,236,455229,1768371,12831,13133,0_33992,0_34294,236,+,455229,1768371,12831,13133,0_33992,0_34294
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold51,C_amplexicaulis_vs_C_amplexicaulis: 92,4035662,5275882,43225,43530,0_10199,0_10504,236,455229,1768371,12831,13133,0_33992,0_34294,236,+,455229,1768371,12831,13133,0_33992,0_34294
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold53,C_amplexicaulis_vs_C_amplexicaulis: 100,5366943,6314707,43547,43759,0_10521,0_10733,155,4870,872419,13791,13983,0_34954,0_35146,155,+,4870,872419,13791,13983,0_34954,0_35146
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold53,C_amplexicaulis_vs_C_amplexicaulis: 303,5366943,6314707,43547,43759,0_10521,0_10733,155,4870,872419,13791,13983,0_34954,0_35146,155,+,4870,872419,13791,13983,0_34954,0_35146
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold76,C_amplexicaulis_vs_C_amplexicaulis: 140,6498804,7334284,43799,43955,0_10773,0_10929,115,5351418,6200060,18225,18379,0_40770,0_40924,115,+,5351418,6200060,18225,18379,0_40770,0_40924
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold76,C_amplexicaulis_vs_C_amplexicaulis: 141,3327949,3707848,43049,43139,0_10023,0_10113,73,6238681,6627748,18382,18472,0_40927,0_41017,73,+,6238681,6627748,18382,18472,0_40927,0_41017
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold76,C_amplexicaulis_vs_C_amplexicaulis: 300,3327949,3707848,43049,43139,0_10023,0_10113,74,6238681,6627748,18382,18472,0_40927,0_41017,74,+,6238681,6627748,18382,18472,0_40927,0_41017
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold76,C_amplexicaulis_vs_C_amplexicaulis: 305,6498804,7334284,43799,43955,0_10773,0_10929,115,5351418,6200060,18225,18379,0_40770,0_40924,115,+,5351418,6200060,18225,18379,0_40770,0_40924
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold78,C_amplexicaulis_vs_C_amplexicaulis: 153,2808861,3269077,42925,43034,0_9899,0_10008,86,4736655,5245784,19978,20088,0_42523,0_42633,86,+,4736655,5245784,19978,20088,0_42523,0_42633
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold78,C_amplexicaulis_vs_C_amplexicaulis: 298,2808861,3269077,42925,43034,0_9899,0_10008,86,4736655,5245784,19978,20088,0_42523,0_42633,86,+,4736655,5245784,19978,20088,0_42523,0_42633
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold96,C_amplexicaulis_vs_C_amplexicaulis: 184,555204,829394,42533,42575,0_9507,0_9549,26,23049,297955,23502,23543,0_46393,0_46434,26,+,23049,297955,23502,23543,0_46393,0_46434
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1039,Caul_scaffold96,C_amplexicaulis_vs_C_amplexicaulis: 294,555204,829394,42533,42575,0_9507,0_9549,26,23049,297955,23502,23543,0_46393,0_46434,26,+,23049,297955,23502,23543,0_46393,0_46434
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1037,C_amplexicaulis_vs_C_amplexicaulis: 281,2345,807140,44108,44295,0_11088,0_11275,132,2875,736509,39438,39611,0_6412,0_6585,132,+,2875,736509,39438,39611,0_6412,0_6585
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1037,C_amplexicaulis_vs_C_amplexicaulis: 285,1036933,3620454,44350,44925,0_11330,0_11905,449,2469738,5094467,40033,40616,0_7007,0_7590,449,+,2469738,5094467,40033,40616,0_7007,0_7590
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1037,C_amplexicaulis_vs_C_amplexicaulis: 287,4019793,9023895,45019,45608,0_11999,0_12588,307,5416458,9369154,40691,41207,0_7665,0_8181,307,+,5416458,9369154,40691,41207,0_7665,0_8181
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1037,C_amplexicaulis_vs_C_amplexicaulis: 307,2345,807140,44108,44295,0_11088,0_11275,132,2875,736509,39438,39611,0_6412,0_6585,132,+,2875,736509,39438,39611,0_6412,0_6585
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1037,C_amplexicaulis_vs_C_amplexicaulis: 309,1036933,3620454,44350,44925,0_11330,0_11905,448,2469738,5094467,40033,40616,0_7007,0_7590,448,+,2469738,5094467,40033,40616,0_7007,0_7590
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1037,C_amplexicaulis_vs_C_amplexicaulis: 311,4019793,9023895,45019,45608,0_11999,0_12588,306,5416458,9369154,40691,41207,0_7665,0_8181,306,+,5416458,9369154,40691,41207,0_7665,0_8181
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 308,811122,1035278,44298,44349,0_11278,0_11329,41,7076239,7284349,47242,47292,0_14222,0_14272,41,+,7076239,7284349,47242,47292,0_14222,0_14272
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1040,Caul_scaffold1041,C_amplexicaulis_vs_C_amplexicaulis: 321,811122,1035278,44298,44349,0_11278,0_11329,42,7076239,7284349,47242,47292,0_14222,0_14272,42,+,7076239,7284349,47242,47292,0_14222,0_14272
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold1038,C_amplexicaulis_vs_C_amplexicaulis: 289,1124790,1385556,45911,45974,0_12891,0_12954,51,2122606,2363830,41730,41794,0_8704,0_8768,51,+,2122606,2363830,41730,41794,0_8704,0_8768
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold1038,C_amplexicaulis_vs_C_amplexicaulis: 314,1124790,1385556,45911,45974,0_12891,0_12954,51,2122606,2363830,41730,41794,0_8704,0_8768,51,+,2122606,2363830,41730,41794,0_8704,0_8768
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold1039,C_amplexicaulis_vs_C_amplexicaulis: 304,8248981,8440770,47498,47534,0_14478,0_14514,25,6318003,6498182,43761,43798,0_10735,0_10772,25,+,6318003,6498182,43761,43798,0_10735,0_10772
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold1039,C_amplexicaulis_vs_C_amplexicaulis: 323,8248981,8440770,47498,47534,0_14478,0_14514,25,6318003,6498182,43761,43798,0_10735,0_10772,25,+,6318003,6498182,43761,43798,0_10735,0_10772
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 308,7076239,7284349,47242,47292,0_14222,0_14272,41,811122,1035278,44298,44349,0_11278,0_11329,41,+,811122,1035278,44298,44349,0_11278,0_11329
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold1040,C_amplexicaulis_vs_C_amplexicaulis: 321,7076239,7284349,47242,47292,0_14222,0_14272,42,811122,1035278,44298,44349,0_11278,0_11329,42,+,811122,1035278,44298,44349,0_11278,0_11329
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold33,C_amplexicaulis_vs_C_amplexicaulis: 326,8896976,9121346,47633,47689,0_14613,0_14669,48,1630815,1863707,9781,9839,0_30092,0_30150,48,+,1630815,1863707,9781,9839,0_30092,0_30150
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold33,C_amplexicaulis_vs_C_amplexicaulis: 67,8896976,9121346,47633,47689,0_14613,0_14669,48,1630815,1863707,9781,9839,0_30092,0_30150,48,+,1630815,1863707,9781,9839,0_30092,0_30150
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold44,C_amplexicaulis_vs_C_amplexicaulis: 312,60921,1111298,45682,45910,0_12662,0_12890,119,15235,1095497,11589,11809,0_32331,0_32551,119,+,15235,1095497,11589,11809,0_32331,0_32551
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold44,C_amplexicaulis_vs_C_amplexicaulis: 80,60921,1111298,45682,45910,0_12662,0_12890,119,15235,1095497,11589,11809,0_32331,0_32551,119,+,15235,1095497,11589,11809,0_32331,0_32551
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold59,C_amplexicaulis_vs_C_amplexicaulis: 110,77461,116874,45684,45692,0_12664,0_12672,6,567764,611384,14952,14960,0_36119,0_36127,6,+,567764,611384,14952,14960,0_36119,0_36127
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold59,C_amplexicaulis_vs_C_amplexicaulis: 313,77461,116874,45684,45692,0_12664,0_12672,6,567764,611384,14952,14960,0_36119,0_36127,6,+,567764,611384,14952,14960,0_36119,0_36127
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold76,C_amplexicaulis_vs_C_amplexicaulis: 132,6486339,6687683,47100,47149,0_14080,0_14129,42,54507,256105,17093,17142,0_39638,0_39687,42,+,54507,256105,17093,17142,0_39638,0_39687
C_amplexicaulis,C_amplexicaulis,Caul_scaffold1041,Caul_scaffold76,C_amplexicaulis_vs_C_amplexicaulis: 319,6486339,6687683,47100,47149,0_14080,0_14129,42,54507,256105,17093,17142,0_39638,0_39687,42,+,54507,256105,17093,17142,0_39638,0_39687
